C21378	DB00067	VASOPRESSIN
C11694	DB00443	BETAMETHASONE
C11688	DB06756	BETAINE
C17292	DB00834	MIFEPRISTONE
C20820	DB00599	THIOPENTAL SODIUM
C15870	DB00030	INSULIN,REGULAR,HUMAN/rDNA
C15866	DB00030	INSULIN,REGULAR,HUMAN/SEMISYNTHETIC
C16120	DB01247	ISOCARBOXAZID
C19604	DB00953	RIZATRIPTAN
C19522	DB00206	RESERPINE
C21056	DB00656	TRAZODONE
C21046	DB00752	TRANYLCYPROMINE
C31700	DB01610	VALGANCICLOVIR
C50.416.4414	DB09318	ESTROGENS,CONJUGATED SYNTHETIC B
C17502	DB00688	MYCOPHENOLATE MOFETIL
C13868	DB01081	DIPHENOXYLATE
C31092	DB00050	CETRORELIX
C15284	DB06786	HALCINONIDE
C13114	DB00318	CODEINE
C16634	DB00873	LOTEPREDNOL
C11090	DB00543	AMOXAPINE
C11092	DB01060	AMOXICILLIN
C11378	DB00128	ASPARTIC ACID
C16726	DB09281	MAGNESIUM TRISILICATE
C272955	DB09287	PEG-3350
C48990	DB09287	POLYETHYLENE GLYCOL 3350 [VA Product]
C1477447575599	DB09287	POLYETHYLENE GLYCOL 3350
C16430	DB01202	LEVETIRACETAM
C20874	DB00906	TIAGABINE
C15774	DB00030	INSULIN
C14296	DB01253	ERGONOVINE
C11308	DB01352	APROBARBITAL
C18094	DB01337	PANCURONIUM
C18096	DB01337	PANCURONIUM BROMIDE
C16956	DB01033	MERCAPTOPURINE
C9672	DB01048	ABACAVIR
C273174	DB09462	GLYCERIN,ANHYDROUS
C20710	DB01420	TESTOSTERONE PROPIONATE
C17596	DB00826	NATAMYCIN
C17732	DB00368	NOREPINEPHRINE
C17000	DB00331	METFORMIN
C16992	DB00610	METARAMINOL
C12010	DB02300	CALCIPOTRIENE
C20864	DB01584	THYROGLOBULIN
C20438	DB06820	SULCONAZOLE
C13352	DB00434	CYPROHEPTADINE
C17748	DB09389	NORGESTREL
C17916	DB11130	OPIUM
C19220	DB00782	PROPANTHELINE
C19222	DB00782	PROPANTHELINE BROMIDE
C19428	DB00881	QUINAPRIL
C16096	DB00893	IRON DEXTRAN COMPLEX
C19416	DB01224	QUETIAPINE
C16978	DB01357	MESTRANOL
C15640	DB00424	HYOSCYAMINE
C9820	DB09335	ALATROFLOXACIN
C13918	DB00975	DIPYRIDAMOLE
C13938	DB00280	DISOPYRAMIDE
C23283799292088	DB01307	INSULIN,DETEMIR,HUMAN
C15228	DB00400	GRISEOFULVIN,MICROSIZE
C15232	DB00400	GRISEOFULVIN,ULTRAMICROSIZE
C13314	DB01000	CYCLACILLIN
C18898	DB00781	POLYMYXIN B
C17696	DB00435	NITRIC OXIDE
C20658	DB00031	TENECTEPLASE
C21602	DB09315	XENON,XE-133
C18638	DB00252	PHENYTOIN
C17254	DB00765	METYROSINE
C19518	DB00912	REPAGLINIDE
C18900	DB00781	POLYMYXIN B SULFATE
C15918	DB00034	INTERFERON ALFA-2A
C15920	DB00034	INTERFERON ALFA-2A,RECOMBINANT
C15616	DB00557	HYDROXYZINE
C14136	DB01010	EDROPHONIUM
C14142	DB00974	EDTA
C12444	DB00438	CEFTAZIDIME
C12454	DB01332	CEFTIZOXIME
C12460	DB01212	CEFTRIAXONE
C12466	DB01112	CEFUROXIME
C14964	DB00483	GALLAMINE TRIETHIODIDE
C9726	DB03166	ACETIC ACID,GLACIAL
C9724	DB03166	ACETIC ACID
C9716	DB00819	ACETAZOLAMIDE
C9708	DB00316	ACETAMINOPHEN
C20676	DB00871	TERBUTALINE SULFATE
C20674	DB00871	TERBUTALINE
C11910	DB00354	BUCLIZINE
C20824	DB00679	THIORIDAZINE
C16470	DB00367	LEVONORGESTREL
C16452	DB01235	LEVODOPA
C15706	DB00724	IMIQUIMOD
C16294	DB00555	LAMOTRIGINE
C17418	DB00764	MOMETASONE
C14580	DB01039	FENOFIBRATE
C19156	DB01168	PROCARBAZINE
C19150	DB00721	PROCAINE
C19144	DB01035	PROCAINAMIDE
C19162	DB00433	PROCHLORPERAZINE
C17608	DB01149	NEFAZODONE
C17602	DB00716	NEDOCROMIL
C16952	DB00371	MEPROBAMATE
C19918	DB09395	SODIUM ACETATE
C9738	DB01063	ACETOPHENAZINE
C18576	DB00692	PHENTOLAMINE MESYLATE
C16694	DB09409	MAGNESIUM ACETATE TETRAHYDRATE
C21078	DB01021	TRICHLORMETHIAZIDE
C19714	DB08797	SALICYLAMIDE
C11584	DB00892	BENOXINATE
C18100	DB09357	PANTHENOL
C19728	DB01399	SALSALATE
C13778	DB00076	DIGOXIN IMMUNE FAB (OVINE)
C18846	DB09287	POLYETHYLENE GLYCOL
C18408	DB01186	PERGOLIDE
C15308	DB00793	HALOPROGIN
C16624	DB00455	LORATADINE
C15046	DB00406	GENTIAN VIOLET
C11892	DB01237	BROMODIPHENHYDRAMINE
C12730	DB01243	CHLOROXINE
C16628	DB00678	LOSARTAN
C17520	DB01203	NADOLOL
C21036	DB00302	TRANEXAMIC ACID
C12946	DB00771	CLIDINIUM BROMIDE
C30856	DB00103	AGALSIDASE BETA
C11854	DB00042	BOTULINUM TOXIN TYPE B
C11850	DB00083	BOTULINUM TOXIN TYPE A
C21066	DB00620	TRIAMCINOLONE
C21352	DB00512	VANCOMYCIN
C19596	DB00989	RIVASTIGMINE
C30860	DB00092	ALEFACEPT
C19192	DB00396	PROGESTERONE
C14480	DB00926	ETRETINATE
C14500	DB09086	EUGENOL
C50.416.4415	DB09317	ESTROGENS,CONJUGATED SYNTHETIC A
C31520	DB00526	OXALIPLATIN
C19964	DB09154	SODIUM CITRATE
C11718	DB01019	BETHANECHOL
C19318	DB00344	PROTRIPTYLINE
C19138	DB00794	PRIMIDONE
C16884	DB09332	MENADIOL SODIUM DIPHOSPHATE
C21062	DB00755	TRETINOIN
C50.416.4465	DB08906	FLUTICASONE FUROATE
C30968	DB01536|DB01561	ANDROSTENEDIONE
C12782	DB00122	CHOLINE
C17230	DB00416	METOCURINE IODIDE
C20530	DB00669	SUMATRIPTAN SUCCINATE
C19584	DB00867	RITODRINE
C19734	DB01232	SAQUINAVIR
C21450	DB00361	VINORELBINE
C17294	DB00491	MIGLITOL
C17722	DB06690	NITROUS OXIDE
C13242	DB01284	COSYNTROPIN
C273402	DB01309	INSULIN,GLULISINE,HUMAN
C21516	DB01022	VITAMIN K
C21508	DB00163	VITAMIN E
C11658	DB00562	BENZTHIAZIDE
C19560	DB00615	RIFABUTIN
C14022	DB00869	DORZOLAMIDE
C14210	DB01228	ENCAINIDE
C13338	DB00979	CYCLOPENTOLATE
C20576	DB00675	TAMOXIFEN
C19484	DB00863	RANITIDINE
C18306	DB01359	PENBUTOLOL
C12912	DB04272	CITRIC ACID
C12702	DB01161	CHLOROPROCAINE
C14036	DB01135	DOXACURIUM CHLORIDE
C14046	DB00590	DOXAZOSIN
C19324	DB00852	PSEUDOEPHEDRINE
C30984	DB00673	APREPITANT
C11766	DB09020	BISACODYL
C13716	DB00266	DICUMAROL
C13524	DB01089	DESERPIDINE
C15666	DB01050	IBUPROFEN
C14094	DB00645	DYCLONINE
C12950	DB01190	CLINDAMYCIN
C16610	DB00836	LOPERAMIDE
C16608	DB01206	LOMUSTINE
C14216	DB00228	ENFLURANE
C14218	DB00467	ENOXACIN
C11804	DB00901	BITOLTEROL
C15684	DB01181	IFOSFAMIDE
C18682	DB01022	PHYTONADIONE
C20646	DB00966	TELMISARTAN
C14910	DB00492	FOSINOPRIL
C11262	DB11598	ANTITHROMBIN III,HUMAN
C11260	DB11598	ANTITHROMBIN III
C16220	DB01172	KANAMYCIN
C16856	DB00603	MEDROXYPROGESTERONE ACETATE
C12856	DB00501	CIMETIDINE
C12848	DB01597	CILASTATIN
C14004	DB00843	DONEPEZIL
C13948	DB00822	DISULFIRAM
C16076	DB00762	IRINOTECAN HYDROCHLORIDE
C21714	DB00425	ZOLPIDEM
C21720	DB00909	ZONISAMIDE
C31696	DB00580	VALDECOXIB
C11418	DB01574	ATTAPULGITE
C14834	DB00588	FLUTICASONE
C13744	DB01501	DIFENOXIN
C19582	DB00734	RISPERIDONE
C17746	DB00957	NORGESTIMATE
C14018	DB00003	DORNASE ALFA,rDNA
C14866	DB00066	FOLLITROPIN BETA
C9800	DB00210	ADAPALENE
C11798	DB00612	BISOPROLOL
C11862	DB01158	BRETYLIUM
C11932	DB01156	BUPROPION
C31028	DB00905	BIMATOPROST
C21034	DB00519	TRANDOLAPRIL
C13832	DB06782	DIMERCAPROL
C13830	DB00985	DIMENHYDRINATE
C20404	DB00566	SUCCIMER
C11198	DB08799	ANTAZOLINE
C13816	DB00343	DILTIAZEM
C16080	DB01592	IRON
C20778	DB00277	THEOPHYLLINE,ANHYDROUS
C17222	DB01233	METOCLOPRAMIDE
C17208	DB01107	METHYPRYLON
C17236	DB00264	METOPROLOL
C16548	DB01356	LITHIUM
C11788	DB01294	BISMUTH SUBSALICYLATE
C18684	DB01085	PILOCARPINE
C20140	DB00464	SODIUM TETRADECYL SULFATE
C14404	DB01031	ETHINAMATE
C14312	DB00199	ERYTHROMYCIN
C14802	DB01185	FLUOXYMESTERONE
C13966	DB00841	DOBUTAMINE
C273249	DB01232	SAQUINAVIR MESYLATE
C19708	DB06760	SACROSIDASE
C17750	DB00540	NORTRIPTYLINE
C31732	DB09321	ZINC (AS ZINC OXIDE)
C21682	DB09321	ZINC OXIDE
C15226	DB00400	GRISEOFULVIN
C14708	DB01148	FLAVOXATE
C20056	DB09449	SODIUM PHOSPHATE
C14360	DB09381	ESTROGENS,ESTERIFIED
C14570	DB00949	FELBAMATE
C15668	DB00308	IBUTILIDE
C17598	DB00731	NATEGLINIDE
C31080	DB01066	CEFDITOREN
C20794	DB01154	THIAMYLAL
C16700	DB09481	MAGNESIUM CARBONATE
C13174	DB00048	COLLAGENASE
C14070	DB00254	DOXYCYCLINE
C12876	DB00827	CINOXACIN
C12880	DB00537	CIPROFLOXACIN
C12892	DB00515	CISPLATIN
C11644	DB09096	BENZOYL PEROXIDE
C18082	DB00282	PAMIDRONATE
C9806	DB00131	ADENOSINE PHOSPHATE
C31628	DB01201	RIFAPENTINE
C15778	DB01306	INSULIN,ASPART,HUMAN/rDNA
C30948	DB00918	ALMOTRIPTAN
C11652	DB00767	BENZQUINAMIDE
C13710	DB00485	DICLOXACILLIN
C16028	DB09134	IOVERSOL
C13700	DB01144	DICHLORPHENAMIDE
C12328	DB00520	CASPOFUNGIN
C31300	DB00317	GEFITINIB
C18168	DB01421	PAROMOMYCIN
C18314	DB00859	PENICILLAMINE
C31132	DB00012	DARBEPOETIN ALFA,RECOMBINANT
C9754	DB03128	ACETYLCHOLINE CHLORIDE
C13806	DB01070	DIHYDROTACHYSTEROL
C18066	DB01229	PACLITAXEL
C15530	DB00327	HYDROMORPHONE
C19316	DB09421	PROTIRELIN
C16478	DB00451	LEVOTHYROXINE
C15582	DB06789	HYDROXYPROGESTERONE CAPROATE
C16874	DB00814	MELOXICAM
C21188	DB00792	TRIPELENNAMINE
C21288	DB06826	UNOPROSTONE
C9892	DB00898	ALCOHOL,ETHYL
C19142	DB01599	PROBUCOL
C16454	DB01137	LEVOFLOXACIN
C18490	DB01438	PHENAZOPYRIDINE
C15294	DB01218	HALOFANTRINE
C17852	DB00334	OLANZAPINE
C18744	DB00236	PIPOBROMAN
C18740	DB09350	PIPERONYL BUTOXIDE TECHNICAL
C18738	DB09350	PIPERONYL BUTOXIDE
C14836	DB00588	FLUTICASONE PROPIONATE
C14334	DB01215	ESTAZOLAM
C14230	DB01364	EPHEDRINE
C14052	DB01142	DOXEPIN
C14060	DB00997	DOXORUBICIN
C14040	DB00561	DOXAPRAM
C16522	DB00132	LINOLENIC ACID
C19736	DB00020	SARGRAMOSTIM
C11054	DB06768	AMMONIUM LACTATE
C14774	DB01047	FLUOCINONIDE
C14772	DB00591	FLUOCINOLONE ACETONIDE
C31068	DB00796	CANDESARTAN CILEXETIL
C17650	DB00238	NEVIRAPINE
C20380	DB00428	STREPTOZOCIN
C21710	DB00246	ZIPRASIDONE
C14558	DB00426	FAMCICLOVIR
C13994	DB00757	DOLASETRON
C11726	DB01128	BICALUTAMIDE
C11672	DB01244	BEPRIDIL
C13740	DB00255	DIETHYLSTILBESTROL
C16188	DB01020	ISOSORBIDE MONONITRATE
C18164	DB00910	PARICALCITOL
C19412	DB01589	QUAZEPAM
C11996	DB00201	CAFFEINE
C15578	DB06789	HYDROXYPROGESTERONE
C19004	DB06715	POTASSIUM IODIDE
C272868	DB06715	IODINE (AS POTASSIUM IODIDE)
C17838	DB11062	OCTYL SALICYLATE
C18990	DB00761	POTASSIUM CHLORIDE
C12676	DB00761	CHLORIDE (AS POTASSIUM)
C18970	DB00761	POTASSIUM (AS CHLORIDE)
C9776	DB00459	ACITRETIN
C16240	DB01221	KETAMINE
C16246	DB01026	KETOCONAZOLE
C9922	DB00523	ALITRETINOIN
C13764	DB01396	DIGITOXIN
C14286	DB00063	EPTIFIBATIDE
C13772	DB00390	DIGOXIN
C19850	DB01105	SIBUTRAMINE
C18496	DB01579	PHENDIMETRAZINE
C31292	DB00947	FULVESTRANT
C19592	DB00073	RITUXIMAB
C21204	DB00197	TROGLITAZONE
C16842	DB00939	MECLOFENAMATE
C14288	DB00153	ERGOCALCIFEROL
C16388	DB01097	LEFLUNOMIDE
C14582	DB00800	FENOLDOPAM
C273316	DB09301	CHONDROITIN SULFATE
C19774	DB11135	SELENIUM
C11576	DB00542	BENAZEPRIL
C46270	DB09104	MILK OF MAGNESIA [VA Product]
C31252	DB00973	EZETIMIBE
C9910	DB00802	ALFENTANIL
C14152	DB06243	EFLORNITHINE
C15568	DB01611	HYDROXYCHLOROQUINE
C20988	DB00323	TOLCAPONE
C19906	DB00877	SIROLIMUS
C19492	DB04834	RAPACURONIUM
C17744	DB01059	NORFLOXACIN
C17738	DB00717	NORETHINDRONE
C21266	DB00135	TYROSINE
C12854	DB01166	CILOSTAZOL
C16680	DB01377	MAGNESIA
C16688	DB01377	MAGNESIUM (AS OXIDE)
C16712	DB01377	MAGNESIUM OXIDE
C13660	DB01209	DEZOCINE
C19214	DB01182	PROPAFENONE
C15126	DB01016	GLYBURIDE
C20996	DB00525	TOLNAFTATE
C20990	DB00500	TOLMETIN
C20982	DB01124	TOLBUTAMIDE
C20974	DB00839	TOLAZAMIDE
C18422	DB00790	PERINDOPRIL
C19536	DB00140	RIBOFLAVIN
C9902	DB00041	ALDESLEUKIN
C15398	DB00756	HEXACHLOROPHENE
C15198	DB00014	GOSERELIN ACETATE
C14894	DB03843	FORMALDEHYDE SOLUTION
C16964	DB00760	MEROPENEM
C20656	DB00853	TEMOZOLOMIDE
C11448	DB00207	AZITHROMYCIN
C18598	DB00388	PHENYLEPHRINE
C19132	DB01087	PRIMAQUINE
C11602	DB00516	BENTOQUATAM
C17442	DB00680	MORICIZINE
C14372	DB00005	ETANERCEPT
C14768	DB00180	FLUNISOLIDE
C18944	DB01324	POLYTHIAZIDE
C9752	DB03128	ACETYLCHOLINE
C20412	DB00364	SUCRALFATE
C20406	DB00202	SUCCINYLCHOLINE
C16678	DB08938	MAGALDRATE
C50.416^4631^	DB08842	ACETYLCARNITINE
C19764	DB00021	SECRETIN
C19758	DB00418	SECOBARBITAL
C13702	DB00586	DICLOFENAC
C15552	DB09526	HYDROQUINONE
C20918	DB01007	TIOCONAZOLE
C16984	DB00816	METAPROTERENOL
C14202	DB00584	ENALAPRIL
C14208	DB09477	ENALAPRILAT
C17996	DB01428	OXYBENZONE
C11638	DB01428	BENZOPHENONE-3
C17998	DB01062	OXYBUTYNIN
C14472	DB00749	ETODOLAC
C12032	DB00258	CALCIUM ACETATE
C17690	DB00665	NILUTAMIDE
C31720	DB00582	VORICONAZOLE
C15084	DB00040	GLUCAGON
C18340	DB00738	PENTAMIDINE
C31184	DB01395	DROSPIRENONE
C10894	DB00488	ALTRETAMINE
C18770	DB06810	PLICAMYCIN
C12376	DB01326	CEFAMANDOLE NAFATE
C17644	DB00955	NETILMICIN
C9680	DB00054	ABCIXIMAB
C18072	DB00110	PALIVIZUMAB
C17448	DB00295	MORPHINE
C18554	DB00925	PHENOXYBENZAMINE
C19114	DB00860	PREDNISOLONE
C16292	DB00709	LAMIVUDINE
C20278	DB00421	SPIRONOLACTONE
C11620	DB01086	BENZOCAINE
C19920	DB09395	SODIUM ACETATE,ANHYDROUS
C9848	DB00062	ALBUMIN,HUMAN
C11660	DB00245	BENZTROPINE
C16860	DB00784	MEFENAMIC ACID
C16862	DB00358	MEFLOQUINE
C11916	DB01222	BUDESONIDE
C11020	DB00233	AMINOSALICYLIC ACID
C16968	DB00244	MESALAMINE
C20462	DB00576	SULFAMETHIZOLE
C19742	DB00747	SCOPOLAMINE HYDROBROMIDE
C15636	DB00747	HYOSCINE HYDROBROMIDE
C20454	DB00359	SULFADIAZINE
C20456	DB01299	SULFADOXINE
C12966	DB01013	CLOBETASOL PROPIONATE
C20930	DB00697	TIZANIDINE
C12968	DB00838	CLOCORTOLONE
C11918	DB00887	BUMETANIDE
C13536	DB00035	DESMOPRESSIN
C13544	DB01260	DESONIDE
C13546	DB00547	DESOXIMETASONE
C15384	DB11627	HEPATITIS B VACCINE (RECOMBINANT)
C15372	DB11627	HEPATITIS B
C15456	DB08818	HYALURONIC ACID
C13682	DB00527	DIBUCAINE
C50.416.4430	DB01261	SITAGLIPTIN PHOSPHATE
C9818	DB00160	ALANINE
C14710	DB01148	FLAVOXATE HYDROCHLORIDE
C14112	DB01127	ECONAZOLE NITRATE
C14062	DB00997	DOXORUBICIN HYDROCHLORIDE
C9784	DB09488	ACRIVASTINE
C16282	DB04398	LACTIC ACID
C31388	DB00078	IBRITUMOMAB TIUXETAN
C18780	DB01179	PODOFILOX
C31568	DB00556	PERFLUTREN
C14990	DB01044	GATIFLOXACIN
C17982	DB00991	OXAPROZIN
C14474	DB00292	ETOMIDATE
C14456	DB00823	ETHYNODIOL DIACETATE
C14458	DB08987	ETIDOCAINE
C14476	DB00773	ETOPOSIDE
C31740	DB00399	ZOLEDRONIC ACID
C15960	DB00638	INULIN
C14820	DB00690	FLURAZEPAM
C14832	DB00499	FLUTAMIDE
C11038	DB00381	AMLODIPINE
C20604	DB00799	TAZAROTENE
C17634	DB01400	NEOSTIGMINE
C50.416.4575	DB11166	ANTITHROMBIN III,RECOMBINANT
C20526	DB00605	SULINDAC
C11394	DB01076	ATORVASTATIN
C17984	DB00842	OXAZEPAM
C11242	DB01435	ANTIPYRINE
C19064	DB06812	POVIDONE IODINE
C19066	DB06812	POVIDONE-IODINE
C14222	DB00494	ENTACAPONE
C16602	DB00978	LOMEFLOXACIN
C31308	DB01155	GEMIFLOXACIN MESYLATE
C16072	DB01029	IRBESARTAN
C19572	DB00896	RIMEXOLONE
C12188	DB01101	CAPECITABINE
C21160	DB00347	TRIMETHADIONE
C17216	DB01214	METIPRANOLOL
C21156	DB01246	TRIMEPRAZINE
C21172	DB00440	TRIMETHOPRIM
C18028	DB01192	OXYMORPHONE
C18026	DB06412	OXYMETHOLONE
C21670	DB09322	ZINC (AS SULFATE)
C21700	DB09322	ZINC SULFATE
C14464	DB01077	ETIDRONATE
C31592	DB00337	PIMECROLIMUS
C14796	DB00472	FLUOXETINE
C14794	DB00544	FLUOROURACIL
C11944	DB01008	BUSULFAN
C11938	DB00490	BUSPIRONE
C12770	DB00356	CHLORZOXAZONE
C17042	DB04819	METHAPYRILENE
C13612	DB11122	DEXTRAN 40
C11636	DB00868	BENZONATATE
C13666	DB00271	DIATRIZOATE
C15476	DB00956	HYDROCODONE
C15474	DB00999	HYDROCHLOROTHIAZIDE
C17372	DB00305	MITOMYCIN
C11404	DB00732	ATRACURIUM BESYLATE
C12890	DB00565	CISATRACURIUM BESYLATE
C20726	DB11604	TETANUS IMMUNE GLOBULIN
C17052	DB00902	METHDILAZINE
C14840	DB01095	FLUVASTATIN
C19532	DB11597	RHO (D) IMMUNE GLOBULIN,HUMAN
C18694	DB01100	PIMOZIDE
C14614	DB09517	FERRIC NA GLUCONATE
C14618	DB09517	FERRIC NA GLUCONATE COMPLEX
C20668	DB00857	TERBINAFINE
C17988	DB00239	OXICONAZOLE
C19740	DB00747	SCOPOLAMINE
C12586	DB00341	CETIRIZINE
C18530	DB01174	PHENOBARBITAL
C16194	DB00982	ISOTRETINOIN
C16196	DB08941	ISOXSUPRINE
C16206	DB00602	IVERMECTIN
C20300	DB06718	STANOZOLOL
C13578	DB09555	DEXCHLORPHENIRAMINE MALEATE
C17400	DB01618	MOLINDONE
C15286	DB00596	HALOBETASOL
C13466	DB00250	DAPSONE
C13468	DB00694	DAUNORUBICIN
C13454	DB01219	DANTROLENE
C13432	DB00970	DACTINOMYCIN
C13450	DB01406	DANAZOL
C14356	DB00286	ESTROGENS,CONJUGATED
C21652	DB00962	ZALEPLON
C11324	DB00278	ARGATROBAN
C21134	DB00508	TRIFLUPROMAZINE
C21128	DB00831	TRIFLUOPERAZINE
C21140	DB00432	TRIFLURIDINE
C15184	DB00644	GONADORELIN
C16496	DB00281	LIDOCAINE
C13138	DB00930	COLESEVELAM
C19194	DB01131	PROGUANIL
C13192	DB09131	COPPER (AS CUPRIC CHLORIDE)
C13292	DB09131	CUPRIC CHLORIDE
C31056	DB00559	BOSENTAN
C11974	DB00611	BUTORPHANOL
C20870	DB00024	THYROTROPIN ALFA
C12066	DB11126	CALCIUM GLUCONATE
C13654	DB00509	DEXTROTHYROXINE
C12048	DB01164	CALCIUM CHLORIDE
C19818	DB01104	SERTRALINE
C12938	DB00283	CLEMASTINE
C15256	DB01018	GUANFACINE
C11962	DB01091	BUTENAFINE
C31500	DB00275	OLMESARTAN
C15038	DB00798	GENTAMICIN
C10936	DB06723	ALUMINUM HYDROXIDE
C10916	DB06723	ALUMINUM (AS HYDROXIDE)
C11460	DB00355	AZTREONAM
C19284	DB00550	PROPYLTHIOURACIL
C31316	DB01404	GINSENG
C31320	DB01404	GINSENG EXTRACT
C15458	DB00070	HYALURONIDASE
C17778	DB00646	NYSTATIN
C14422	DB00593	ETHOSUXIMIDE
C14424	DB00754	ETHOTOIN
C15694	DB01598	IMIPENEM
C15696	DB00458	IMIPRAMINE
C19810	DB00010	SERMORELIN
C16012	DB01187	IOPHENDYLATE
C31472	DB04899	NESIRITIDE
C17888	DB01250	OLSALAZINE
C16008	DB08947	IOPAMIDOL
C16010	DB08946	IOPANOIC ACID
C12974	DB00636	CLOFIBRATE
C12982	DB01242	CLOMIPRAMINE
C12972	DB00845	CLOFAZIMINE
C12990	DB00575	CLONIDINE
C13006	DB00257	CLOTRIMAZOLE
C17364	DB00350	MINOXIDIL
C13018	DB00363	CLOZAPINE
C13012	DB01147	CLOXACILLIN
C11868	DB00484	BRIMONIDINE
C273259	DB00022	PEGINTERFERON ALFA-2B
C12446	DB01415	CEFTIBUTEN
C13684	DB01495	DICHLORALPHENAZONE
C14676	DB00099	FILGRASTIM
C13318	DB01176	CYCLIZINE
C17122	DB05246	METHSUXIMIDE
C17388	DB00745	MODAFINIL
C50.416^4956^	DB09162	IRON (AS FERRIC CITRATE)
C21312	DB00013	UROKINASE
C17538	DB00735	NAFTIFINE
C14870	DB01213	FOMEPIZOLE
C17694	DB00401	NISOLDIPINE
C31224	DB01175	ESCITALOPRAM
C16826	DB00888	MECHLORETHAMINE
C16832	DB00737	MECLIZINE
C21212	DB00809	TROPICAMIDE
C18570	DB00191	PHENTERMINE RESIN COMPLEX
C17856	DB13179	OLEANDOMYCIN (AS TROLEANDOMYCIN)
C21210	DB03754	TROMETHAMINE
C15208	DB00889	GRANISETRON
C12292	DB00395	CARISOPRODOL
C12294	DB00262	CARMUSTINE
C50.416^4994^	DB00099	FILGRASTIM-SNDZ
C20816	DB00352	THIOGUANINE
C11218	DB13192	ANTIHEMOPHILIC FACTOR,HUMAN
C50.416^5017^	DB09564	INSULIN,DEGLUDEC,HUMAN/RDNA
C19938	DB01390	SODIUM BICARBONATE
C14280	DB00876	EPROSARTAN
C17174	DB09241	METHYLENE BLUE
C17162	DB00968	METHYLDOPA
C10996	DB00357	AMINOGLUTETHIMIDE
C18782	DB09094	PODOPHYLLIN
C11724	DB00307	BEXAROTENE
C19454	DB01369	QUINUPRISTIN
C13434	DB01764	DALFOPRISTIN
C11438	DB00993	AZATHIOPRINE
C11712	DB00195	BETAXOLOL
C19464	DB11603	RABIES IMMUNE GLOBULIN,HUMAN
C11244	DB11603	ANTIRABIES SERUM
C14386	DB00330	ETHAMBUTOL
C14400	DB00189	ETHCHLORVYNOL
C12962	DB04815	CLIOQUINOL
C15444	DB00725	HOMATROPINE METHYLBROMIDE
C10870	DB00058	ALPHA-1-PROTEINASE INHIBITOR,HUMAN
C14678	DB01216	FINASTERIDE
C16126	DB00221	ISOETHARINE
C16136	DB00753	ISOFLURANE
C16138	DB00677	ISOFLUROPHATE
C14148	DB00625	EFAVIRENZ
C14550	DB00100	FACTOR IX,RECOMBINANT
C11230	DB00025	ANTIHEMOPHILIC FACTOR,RECOMBINANT
C16616	DB01601	LOPINAVIR
C12614	DB00185	CEVIMELINE
C19448	DB00468	QUININE
C11098	DB00182	AMPHETAMINE
C11078	DB01351	AMOBARBITAL
C11050	DB06767	AMMONIUM CHLORIDE
C21166	DB00662	TRIMETHOBENZAMIDE
C14574	DB00574	FENFLURAMINE
C31136	DB01708	DEHYDROEPIANDROSTERONE
C31684	DB00374	TREPROSTINIL
C17070	DB01603	METHICILLIN
C15736	DB09374	INDOCYANINE GREEN
C16998	DB00660	METAXALONE
C17688	DB01115	NIFEDIPINE
C20158	DB09098	SOMATREM
C21186	DB04571	TRIOXSALEN
C21198	DB00427	TRIPROLIDINE
C31196	DB01126	DUTASTERIDE
C12644	DB01563	CHLORAL HYDRATE
C12646	DB00291	CHLORAMBUCIL
C12648	DB00446	CHLORAMPHENICOL
C15146	DB00145	GLYCINE
C17720	DB00727	NITROGLYCERIN
C17234	DB00524	METOLAZONE
C15128	DB09462	GLYCERIN
C17210	DB00247	METHYSERGIDE
C15322	DB03404	HEMIN
C17712	DB00698	NITROFURANTOIN MACROCRYSTALLINE
C15380	DB11627	HEPATITIS B SURFACE ANTIGEN
C17584	DB00788	NAPROXEN
C17106	DB00553	METHOXSALEN
C17108	DB01028	METHOXYFLURANE
C17092	DB00563	METHOTREXATE
C17098	DB01403	METHOTRIMEPRAZINE
C16710	DB09104	MAGNESIUM HYDROXIDE
C16724	DB00653	MAGNESIUM SULFATE
C31448	DB00653	MAGNESIUM (AS SULFATE)
C19076	DB00733	PRALIDOXIME
C19090	DB09345	PRAMOXINE
C17840	DB01165	OFLOXACIN
C14818	DB00846	FLURANDRENOLIDE
C11532	DB00102	BECAPLERMIN
C14826	DB00712	FLURBIPROFEN
C14786	DB09325	FLUORIDE (AS SODIUM)
C19978	DB09325	SODIUM FLUORIDE
C14784	DB09325	FLUORIDE (AS SODIUM FLUORIDE)
C17900	DB00338	OMEPRAZOLE
C17658	DB00622	NICARDIPINE
C21404	DB00285	VENLAFAXINE
C17680	DB00627	NICOTINIC ACID
C17652	DB00627	NIACIN
C4837929583508	DB01278	PRAMLINTIDE
C15300	DB00502	HALOPERIDOL
C15310	DB01159	HALOTHANE
C50.416^4626^	DB00042	RIMABOTULINUMTOXINB
C14804	DB00623	FLUPHENAZINE
C14788	DB00324	FLUOROMETHOLONE
C20680	DB00251	TERCONAZOLE
C12760	DB01239	CHLORPROTHIXENE
C17148	DB09543	METHYL SALICYLATE
C15710	DB01427	INAMRINONE
C11150	DB01427	AMRINONE
C11806	DB00901	BITOLTEROL MESYLATE
C50.416.4466	DB09275	BISMUTH SUBCITRATE
C21344	DB00385	VALRUBICIN
C13570	DB00405	DEXBROMPHENIRAMINE
